"No.","Time","Source","Destination","Protocol","Length","Info"
"1","0.000000000","Cisco_d4:1c:06","Spanning-tree-(for-bridges)_00","STP","60","Conf. Root = 32768/40/30:37:a6:d4:1c:00  Cost = 0  Port = 0x8006"
"2","2.000474990","Cisco_d4:1c:06","Spanning-tree-(for-bridges)_00","STP","60","Conf. Root = 32768/40/30:37:a6:d4:1c:00  Cost = 0  Port = 0x8006"
"3","4.004750325","Cisco_d4:1c:06","Spanning-tree-(for-bridges)_00","STP","60","Conf. Root = 32768/40/30:37:a6:d4:1c:00  Cost = 0  Port = 0x8006"
"4","4.801259085","Cisco_d4:1c:06","CDP/VTP/DTP/PAgP/UDLD","CDP","450","Device ID: tux-sw4  Port ID: FastEthernet0/4  "
"5","6.014736581","Cisco_d4:1c:06","Spanning-tree-(for-bridges)_00","STP","60","Conf. Root = 32768/40/30:37:a6:d4:1c:00  Cost = 0  Port = 0x8006"
"6","7.259548857","Cisco_d4:1c:06","Cisco_d4:1c:06","LOOP","60","Reply"
"7","8.014680289","Cisco_d4:1c:06","Spanning-tree-(for-bridges)_00","STP","60","Conf. Root = 32768/40/30:37:a6:d4:1c:00  Cost = 0  Port = 0x8006"
"8","10.024426081","Cisco_d4:1c:06","Spanning-tree-(for-bridges)_00","STP","60","Conf. Root = 32768/40/30:37:a6:d4:1c:00  Cost = 0  Port = 0x8006"
"9","12.024431110","Cisco_d4:1c:06","Spanning-tree-(for-bridges)_00","STP","60","Conf. Root = 32768/40/30:37:a6:d4:1c:00  Cost = 0  Port = 0x8006"
"10","14.029364139","Cisco_d4:1c:06","Spanning-tree-(for-bridges)_00","STP","60","Conf. Root = 32768/40/30:37:a6:d4:1c:00  Cost = 0  Port = 0x8006"
"11","16.034147080","Cisco_d4:1c:06","Spanning-tree-(for-bridges)_00","STP","60","Conf. Root = 32768/40/30:37:a6:d4:1c:00  Cost = 0  Port = 0x8006"
"12","17.059480818","172.16.40.1","172.16.41.1","ICMP","98","Echo (ping) request  id=0x32e7, seq=1/256, ttl=64 (reply in 13)"
"13","17.059661288","172.16.41.1","172.16.40.1","ICMP","98","Echo (ping) reply    id=0x32e7, seq=1/256, ttl=63 (request in 12)"
"14","17.267157856","Cisco_d4:1c:06","Cisco_d4:1c:06","LOOP","60","Reply"
"15","18.039149881","Cisco_d4:1c:06","Spanning-tree-(for-bridges)_00","STP","60","Conf. Root = 32768/40/30:37:a6:d4:1c:00  Cost = 0  Port = 0x8006"
"16","18.058516310","172.16.40.1","172.16.41.1","ICMP","98","Echo (ping) request  id=0x32e7, seq=2/512, ttl=64 (reply in 17)"
"17","18.058656132","172.16.41.1","172.16.40.1","ICMP","98","Echo (ping) reply    id=0x32e7, seq=2/512, ttl=63 (request in 16)"
"18","19.057739396","172.16.40.1","172.16.41.1","ICMP","98","Echo (ping) request  id=0x32e7, seq=3/768, ttl=64 (reply in 19)"
"19","19.057889974","172.16.41.1","172.16.40.1","ICMP","98","Echo (ping) reply    id=0x32e7, seq=3/768, ttl=63 (request in 18)"
"20","20.044211069","Cisco_d4:1c:06","Spanning-tree-(for-bridges)_00","STP","60","Conf. Root = 32768/40/30:37:a6:d4:1c:00  Cost = 0  Port = 0x8006"
"21","20.057776621","172.16.40.1","172.16.41.1","ICMP","98","Echo (ping) request  id=0x32e7, seq=4/1024, ttl=64 (reply in 22)"
"22","20.057913510","172.16.41.1","172.16.40.1","ICMP","98","Echo (ping) reply    id=0x32e7, seq=4/1024, ttl=63 (request in 21)"
"23","21.057816920","172.16.40.1","172.16.41.1","ICMP","98","Echo (ping) request  id=0x32e7, seq=5/1280, ttl=64 (reply in 24)"
"24","21.057967078","172.16.41.1","172.16.40.1","ICMP","98","Echo (ping) reply    id=0x32e7, seq=5/1280, ttl=63 (request in 23)"
"25","22.048899445","Cisco_d4:1c:06","Spanning-tree-(for-bridges)_00","STP","60","Conf. Root = 32768/40/30:37:a6:d4:1c:00  Cost = 0  Port = 0x8006"
"26","22.057867555","172.16.40.1","172.16.41.1","ICMP","98","Echo (ping) request  id=0x32e7, seq=6/1536, ttl=64 (reply in 27)"
"27","22.058032799","172.16.41.1","172.16.40.1","ICMP","98","Echo (ping) reply    id=0x32e7, seq=6/1536, ttl=63 (request in 26)"
"28","22.073822237","G-ProCom_8c:af:af","HewlettP_5a:7b:ea","ARP","60","Who has 172.16.40.254? Tell 172.16.40.1"
"29","22.073833062","HewlettP_5a:7b:ea","G-ProCom_8c:af:af","ARP","42","172.16.40.254 is at 00:21:5a:5a:7b:ea"
"30","22.169789469","HewlettP_5a:7b:ea","G-ProCom_8c:af:af","ARP","42","Who has 172.16.40.1? Tell 172.16.40.254"
"31","22.170072535","G-ProCom_8c:af:af","HewlettP_5a:7b:ea","ARP","60","172.16.40.1 is at 00:0f:fe:8c:af:af"
"32","22.479708838","172.16.40.1","224.0.0.251","MDNS","160","Standard query 0x0000 PTR _nfs._tcp.local, ""QM"" question PTR _ftp._tcp.local, ""QM"" question PTR _webdav._tcp.local, ""QM"" question PTR _webdavs._tcp.local, ""QM"" question PTR _sftp-ssh._tcp.local, ""QM"" question PTR _smb._tcp.local, ""QM"" question PTR _afpovertcp._tcp.local, ""QM"" question"
"33","23.057897167","172.16.40.1","172.16.41.1","ICMP","98","Echo (ping) request  id=0x32e7, seq=7/1792, ttl=64 (reply in 34)"
"34","23.058045021","172.16.41.1","172.16.40.1","ICMP","98","Echo (ping) reply    id=0x32e7, seq=7/1792, ttl=63 (request in 33)"
"35","24.054159471","Cisco_d4:1c:06","Spanning-tree-(for-bridges)_00","STP","60","Conf. Root = 32768/40/30:37:a6:d4:1c:00  Cost = 0  Port = 0x8006"
"36","24.057928456","172.16.40.1","172.16.41.1","ICMP","98","Echo (ping) request  id=0x32e7, seq=8/2048, ttl=64 (reply in 37)"
"37","24.058064507","172.16.41.1","172.16.40.1","ICMP","98","Echo (ping) reply    id=0x32e7, seq=8/2048, ttl=63 (request in 36)"
"38","25.057976786","172.16.40.1","172.16.41.1","ICMP","98","Echo (ping) request  id=0x32e7, seq=9/2304, ttl=64 (reply in 39)"
"39","25.058123383","172.16.41.1","172.16.40.1","ICMP","98","Echo (ping) reply    id=0x32e7, seq=9/2304, ttl=63 (request in 38)"
"40","26.058012406","172.16.40.1","172.16.41.1","ICMP","98","Echo (ping) request  id=0x32e7, seq=10/2560, ttl=64 (reply in 41)"
"41","26.058166894","172.16.41.1","172.16.40.1","ICMP","98","Echo (ping) reply    id=0x32e7, seq=10/2560, ttl=63 (request in 40)"
"42","26.058650266","Cisco_d4:1c:06","Spanning-tree-(for-bridges)_00","STP","60","Conf. Root = 32768/40/30:37:a6:d4:1c:00  Cost = 0  Port = 0x8006"
"43","27.058057663","172.16.40.1","172.16.41.1","ICMP","98","Echo (ping) request  id=0x32e7, seq=11/2816, ttl=64 (reply in 44)"
"44","27.058234990","172.16.41.1","172.16.40.1","ICMP","98","Echo (ping) reply    id=0x32e7, seq=11/2816, ttl=63 (request in 43)"
"45","27.274900321","Cisco_d4:1c:06","Cisco_d4:1c:06","LOOP","60","Reply"
"46","28.058087345","172.16.40.1","172.16.41.1","ICMP","98","Echo (ping) request  id=0x32e7, seq=12/3072, ttl=64 (reply in 47)"
"47","28.058233802","172.16.41.1","172.16.40.1","ICMP","98","Echo (ping) reply    id=0x32e7, seq=12/3072, ttl=63 (request in 46)"
"48","28.063884521","Cisco_d4:1c:06","Spanning-tree-(for-bridges)_00","STP","60","Conf. Root = 32768/40/30:37:a6:d4:1c:00  Cost = 0  Port = 0x8006"
"49","29.058123663","172.16.40.1","172.16.41.1","ICMP","98","Echo (ping) request  id=0x32e7, seq=13/3328, ttl=64 (reply in 50)"
"50","29.058270609","172.16.41.1","172.16.40.1","ICMP","98","Echo (ping) reply    id=0x32e7, seq=13/3328, ttl=63 (request in 49)"
"51","30.058166825","172.16.40.1","172.16.41.1","ICMP","98","Echo (ping) request  id=0x32e7, seq=14/3584, ttl=64 (reply in 52)"
"52","30.058314749","172.16.41.1","172.16.40.1","ICMP","98","Echo (ping) reply    id=0x32e7, seq=14/3584, ttl=63 (request in 51)"
"53","30.068509760","Cisco_d4:1c:06","Spanning-tree-(for-bridges)_00","STP","60","Conf. Root = 32768/40/30:37:a6:d4:1c:00  Cost = 0  Port = 0x8006"
"54","31.058202863","172.16.40.1","172.16.41.1","ICMP","98","Echo (ping) request  id=0x32e7, seq=15/3840, ttl=64 (reply in 55)"
"55","31.058353580","172.16.41.1","172.16.40.1","ICMP","98","Echo (ping) reply    id=0x32e7, seq=15/3840, ttl=63 (request in 54)"
"56","32.058263904","172.16.40.1","172.16.41.1","ICMP","98","Echo (ping) request  id=0x32e7, seq=16/4096, ttl=64 (reply in 57)"
"57","32.058436063","172.16.41.1","172.16.40.1","ICMP","98","Echo (ping) reply    id=0x32e7, seq=16/4096, ttl=63 (request in 56)"
"58","32.073381539","Cisco_d4:1c:06","Spanning-tree-(for-bridges)_00","STP","60","Conf. Root = 32768/40/30:37:a6:d4:1c:00  Cost = 0  Port = 0x8006"
"59","33.058273682","172.16.40.1","172.16.41.1","ICMP","98","Echo (ping) request  id=0x32e7, seq=17/4352, ttl=64 (reply in 60)"
"60","33.058423980","172.16.41.1","172.16.40.1","ICMP","98","Echo (ping) reply    id=0x32e7, seq=17/4352, ttl=63 (request in 59)"
"61","34.078258626","Cisco_d4:1c:06","Spanning-tree-(for-bridges)_00","STP","60","Conf. Root = 32768/40/30:37:a6:d4:1c:00  Cost = 0  Port = 0x8006"
"62","36.083434703","Cisco_d4:1c:06","Spanning-tree-(for-bridges)_00","STP","60","Conf. Root = 32768/40/30:37:a6:d4:1c:00  Cost = 0  Port = 0x8006"
"63","37.287605918","Cisco_d4:1c:06","Cisco_d4:1c:06","LOOP","60","Reply"
"64","38.088245231","Cisco_d4:1c:06","Spanning-tree-(for-bridges)_00","STP","60","Conf. Root = 32768/40/30:37:a6:d4:1c:00  Cost = 0  Port = 0x8006"
"65","40.093060578","Cisco_d4:1c:06","Spanning-tree-(for-bridges)_00","STP","60","Conf. Root = 32768/40/30:37:a6:d4:1c:00  Cost = 0  Port = 0x8006"
"66","42.097948280","Cisco_d4:1c:06","Spanning-tree-(for-bridges)_00","STP","60","Conf. Root = 32768/40/30:37:a6:d4:1c:00  Cost = 0  Port = 0x8006"
